id,experiment_id,sample_name,sample_id,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_,comment_,average,CV
36450,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-6,140503_0_OxicRpoBE672KGlcM9_Broth-6,gdp,gdp.gdp_1.Light,0.087654429,mM,t,,,
35402,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,gdp,gdp.gdp_1.Light,0.056828568,mM,t,,,
35486,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,gdp,gdp.gdp_1.Light,0.299889174,mM,t,,,
35572,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,gdp,gdp.gdp_1.Light,0.107532646,mM,t,,,
35660,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,gdp,gdp.gdp_1.Light,0.068682501,mM,t,,,
35744,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,gdp,gdp.gdp_1.Light,0.334859498,mM,t,,,
35830,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,gdp,gdp.gdp_1.Light,0.094394469,mM,t,,,
36628,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1,140503_0_OxicWTEcoliGlcM9_Broth-1,gdp,gdp.gdp_1.Light,0.070351595,mM,t,,,
36711,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2,140503_0_OxicWTEcoliGlcM9_Broth-2,gdp,gdp.gdp_1.Light,0.073733002,mM,t,,,
36797,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3,140503_0_OxicWTEcoliGlcM9_Broth-3,gdp,gdp.gdp_1.Light,0.126201033,mM,t,,,
36881,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-4,140503_0_OxicWTEcoliGlcM9_Broth-4,gdp,gdp.gdp_1.Light,0.062097138,mM,t,,,
36965,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-5,140503_0_OxicWTEcoliGlcM9_Broth-5,gdp,gdp.gdp_1.Light,0.086106349,mM,t,,,
37052,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-6,140503_0_OxicWTEcoliGlcM9_Broth-6,gdp,gdp.gdp_1.Light,0.121460961,mM,t,,,
37217,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-1,140523_0_OxicRph-pyrE82GlcM9_Broth-1,gdp,gdp.gdp_1.Light,,mM,t,,,
37293,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-2,140523_0_OxicRph-pyrE82GlcM9_Broth-2,gdp,gdp.gdp_1.Light,0.111512796,mM,t,,,
37377,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-3,140523_0_OxicRph-pyrE82GlcM9_Broth-3,gdp,gdp.gdp_1.Light,0.152862044,mM,t,,,
37461,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-4,140523_0_OxicRph-pyrE82GlcM9_Broth-4,gdp,gdp.gdp_1.Light,,mM,t,,,
37538,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-5,140523_0_OxicRph-pyrE82GlcM9_Broth-5,gdp,gdp.gdp_1.Light,0.099001003,mM,t,,,
37622,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-6,140523_0_OxicRph-pyrE82GlcM9_Broth-6,gdp,gdp.gdp_1.Light,0.141962255,mM,t,,,
37780,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,gdp,gdp.gdp_1.Light,,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
34793,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-1,140503_0_OxicRpoBE546VGlcM9_Broth-1,gln-L,gln-L.gln-L_1.Light,1.200149097,mM,t,,,
34876,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-2,140503_0_OxicRpoBE546VGlcM9_Broth-2,gln-L,gln-L.gln-L_1.Light,1.652478071,mM,t,,,
34963,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-3,140503_0_OxicRpoBE546VGlcM9_Broth-3,gln-L,gln-L.gln-L_1.Light,1.46937262,mM,t,,,
35050,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-4,140503_0_OxicRpoBE546VGlcM9_Broth-4,gln-L,gln-L.gln-L_1.Light,1.21537657,mM,t,,,
35134,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-5,140503_0_OxicRpoBE546VGlcM9_Broth-5,gln-L,gln-L.gln-L_1.Light,1.545163709,mM,t,,,
35221,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-6,140503_0_OxicRpoBE546VGlcM9_Broth-6,gln-L,gln-L.gln-L_1.Light,1.116367257,mM,t,,,
36010,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-1,140503_0_OxicRpoBE672KGlcM9_Broth-1,gln-L,gln-L.gln-L_1.Light,1.258588643,mM,t,,,
36099,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-2,140503_0_OxicRpoBE672KGlcM9_Broth-2,gln-L,gln-L.gln-L_1.Light,1.254333392,mM,t,,,
36187,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-3,140503_0_OxicRpoBE672KGlcM9_Broth-3,gln-L,gln-L.gln-L_1.Light,1.125724563,mM,t,,,
36275,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-4,140503_0_OxicRpoBE672KGlcM9_Broth-4,gln-L,gln-L.gln-L_1.Light,1.227068901,mM,t,,,
36364,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-5,140503_0_OxicRpoBE672KGlcM9_Broth-5,gln-L,gln-L.gln-L_1.Light,1.442774317,mM,t,,,
36451,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-6,140503_0_OxicRpoBE672KGlcM9_Broth-6,gln-L,gln-L.gln-L_1.Light,1.220517412,mM,t,,,
35403,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,gln-L,gln-L.gln-L_1.Light,1.489324659,mM,t,,,
35487,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,gln-L,gln-L.gln-L_1.Light,4.110507515,mM,t,,,
35573,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,gln-L,gln-L.gln-L_1.Light,1.678172313,mM,t,,,
35661,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,gln-L,gln-L.gln-L_1.Light,1.041144355,mM,t,,,
35745,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,gln-L,gln-L.gln-L_1.Light,4.499455034,mM,t,,,
35831,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,gln-L,gln-L.gln-L_1.Light,1.329121301,mM,t,,,
36629,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1,140503_0_OxicWTEcoliGlcM9_Broth-1,gln-L,gln-L.gln-L_1.Light,1.275386057,mM,t,,,
36712,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2,140503_0_OxicWTEcoliGlcM9_Broth-2,gln-L,gln-L.gln-L_1.Light,1.348395127,mM,t,,,
36798,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3,140503_0_OxicWTEcoliGlcM9_Broth-3,gln-L,gln-L.gln-L_1.Light,1.409237733,mM,t,,,
36882,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-4,140503_0_OxicWTEcoliGlcM9_Broth-4,gln-L,gln-L.gln-L_1.Light,1.81490642,mM,t,,,
36966,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-5,140503_0_OxicWTEcoliGlcM9_Broth-5,gln-L,gln-L.gln-L_1.Light,1.445198839,mM,t,,,
37053,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-6,140503_0_OxicWTEcoliGlcM9_Broth-6,gln-L,gln-L.gln-L_1.Light,1.704727873,mM,t,,,
37218,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-1,140523_0_OxicRph-pyrE82GlcM9_Broth-1,gln-L,gln-L.gln-L_1.Light,,mM,t,,,
37294,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-2,140523_0_OxicRph-pyrE82GlcM9_Broth-2,gln-L,gln-L.gln-L_1.Light,1.371811083,mM,t,,,
37378,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-3,140523_0_OxicRph-pyrE82GlcM9_Broth-3,gln-L,gln-L.gln-L_1.Light,1.487518902,mM,t,,,
37462,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-4,140523_0_OxicRph-pyrE82GlcM9_Broth-4,gln-L,gln-L.gln-L_1.Light,,mM,t,,,
37539,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-5,140523_0_OxicRph-pyrE82GlcM9_Broth-5,gln-L,gln-L.gln-L_1.Light,1.457594939,mM,t,,,
37623,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-6,140523_0_OxicRph-pyrE82GlcM9_Broth-6,gln-L,gln-L.gln-L_1.Light,1.371356214,mM,t,,,
37705,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,gln-L,gln-L.gln-L_1.Light,,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
37781,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,gln-L,gln-L.gln-L_1.Light,,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
34832,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-1-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-1,glu-L,glu-L.glu-L_1.Light,10.64090998,mM,t,,,
34915,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-2-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-2,glu-L,glu-L.glu-L_1.Light,12.51735502,mM,t,,,
35004,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-3-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-3,glu-L,glu-L.glu-L_1.Light,12.01808529,mM,t,,,
35090,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-4-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-4,glu-L,glu-L.glu-L_1.Light,10.68195223,mM,t,,,
35173,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-5-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-5,glu-L,glu-L.glu-L_1.Light,12.4457669,mM,t,,,
35262,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-6-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-6,glu-L,glu-L.glu-L_1.Light,10.93160815,mM,t,,,
35314,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-1-10.0x,140503_0_OxicRpoBE546VGlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.028775977,mM,t,,,
35360,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-4-10.0x,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,glu-L,glu-L.glu-L_1.Light,0.029865562,mM,t,,,
36051,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-1-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-1,glu-L,glu-L.glu-L_1.Light,10.14401443,mM,t,,,
36139,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-2-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-2,glu-L,glu-L.glu-L_1.Light,9.439752201,mM,t,,,
36227,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-3-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-3,glu-L,glu-L.glu-L_1.Light,9.338534855,mM,t,,,
36316,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-4-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-4,glu-L,glu-L.glu-L_1.Light,10.09147734,mM,t,,,
36403,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-5-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-5,glu-L,glu-L.glu-L_1.Light,12.07021658,mM,t,,,
36490,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-6-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-6,glu-L,glu-L.glu-L_1.Light,9.275552875,mM,t,,,
36541,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-1-10.0x,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.037104943,mM,t,,,
36587,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-4-10.0x,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,glu-L,glu-L.glu-L_1.Light,0.034423577,mM,t,,,
35442,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,glu-L,glu-L.glu-L_1.Light,13.48642418,mM,t,,,
35526,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,glu-L,glu-L.glu-L_1.Light,39.65574165,mM,t,,,
35613,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,glu-L,glu-L.glu-L_1.Light,16.01488306,mM,t,,,
35700,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,glu-L,glu-L.glu-L_1.Light,16.2529979,mM,t,,,
35784,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,glu-L,glu-L.glu-L_1.Light,46.97795323,mM,t,,,
35870,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,glu-L,glu-L.glu-L_1.Light,15.14052246,mM,t,,,
35922,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.032542515,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
35967,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,glu-L,glu-L.glu-L_1.Light,0.032542515,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
36665,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-1,glu-L,glu-L.glu-L_1.Light,8.94276588,mM,t,,,
36750,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-2,glu-L,glu-L.glu-L_1.Light,9.343205894,mM,t,,,
36837,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-3,glu-L,glu-L.glu-L_1.Light,11.2100214,mM,t,,,
36919,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-4-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-4,glu-L,glu-L.glu-L_1.Light,9.636277072,mM,t,,,
37005,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-5-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-5,glu-L,glu-L.glu-L_1.Light,10.00401415,mM,t,,,
37093,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-6-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-6,glu-L,glu-L.glu-L_1.Light,10.19495485,mM,t,,,
37140,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-1-10.0x,140503_0_OxicWTEcoliGlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.138949913,mM,t,,,
37180,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-4-10.0x,140503_0_OxicWTEcoliGlcM9_Filtrate-4,glu-L,glu-L.glu-L_1.Light,0.141293279,mM,t,,,
37253,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-1-10.0x,140523_0_OxicRph-pyrE82GlcM9_Broth-1,glu-L,glu-L.glu-L_1.Light,,mM,t,,,
37335,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-2-10.0x,140523_0_OxicRph-pyrE82GlcM9_Broth-2,glu-L,glu-L.glu-L_1.Light,15.9112081,mM,t,,,
37420,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-3-10.0x,140523_0_OxicRph-pyrE82GlcM9_Broth-3,glu-L,glu-L.glu-L_1.Light,14.76218279,mM,t,,,
37498,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-4-10.0x,140523_0_OxicRph-pyrE82GlcM9_Broth-4,glu-L,glu-L.glu-L_1.Light,,mM,t,,,
37580,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-5-10.0x,140523_0_OxicRph-pyrE82GlcM9_Broth-5,glu-L,glu-L.glu-L_1.Light,14.1417491,mM,t,,,
37664,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-6-10.0x,140523_0_OxicRph-pyrE82GlcM9_Broth-6,glu-L,glu-L.glu-L_1.Light,13.83480867,mM,t,,,
37740,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1-10.0x,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.032542515,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
37818,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4-10.0x,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,glu-L,glu-L.glu-L_1.Light,0.032542515,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
34833,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-1-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-1,glx,glx.glx_1.Light,0.199472705,mM,t,,,
34916,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-2-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-2,glx,glx.glx_1.Light,0.180521886,mM,t,,,
35005,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-3-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-3,glx,glx.glx_1.Light,0.249001062,mM,t,,,
35091,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-4-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-4,glx,glx.glx_1.Light,0.317248685,mM,t,,,
35174,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-5-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-5,glx,glx.glx_1.Light,0.507169174,mM,t,,,
35263,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-6-10.0x,140503_0_OxicRpoBE546VGlcM9_Broth-6,glx,glx.glx_1.Light,0.232673509,mM,t,,,
35315,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-1-10.0x,140503_0_OxicRpoBE546VGlcM9_Filtrate-1,glx,glx.glx_1.Light,0.142464238,mM,t,,,
35361,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-4-10.0x,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,glx,glx.glx_1.Light,0.180024753,mM,t,,,
36052,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-1-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-1,glx,glx.glx_1.Light,0.203171859,mM,t,,,
36140,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-2-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-2,glx,glx.glx_1.Light,0.340589794,mM,t,,,
36228,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-3-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-3,glx,glx.glx_1.Light,0.244687928,mM,t,,,
36317,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-4-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-4,glx,glx.glx_1.Light,0.282871994,mM,t,,,
36404,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-5-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-5,glx,glx.glx_1.Light,0.301878516,mM,t,,,
36491,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-6-10.0x,140503_0_OxicRpoBE672KGlcM9_Broth-6,glx,glx.glx_1.Light,0.207977069,mM,t,,,
36542,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-1-10.0x,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,glx,glx.glx_1.Light,0.033322974,mM,t,,,
36588,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-4-10.0x,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,glx,glx.glx_1.Light,0.273732466,mM,t,,,
35443,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,glx,glx.glx_1.Light,0.090915701,mM,t,,,
35527,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,glx,glx.glx_1.Light,0.543304975,mM,t,,,
35614,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,glx,glx.glx_1.Light,0.244053237,mM,t,,,
35701,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,glx,glx.glx_1.Light,0.276645391,mM,t,,,
35785,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,glx,glx.glx_1.Light,0.472839779,mM,t,,,
35871,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,glx,glx.glx_1.Light,0.266030035,mM,t,,,
35923,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,glx,glx.glx_1.Light,0.157386108,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
35968,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4-10.0x,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,glx,glx.glx_1.Light,0.157386108,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
36666,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-1,glx,glx.glx_1.Light,0.269580933,mM,t,,,
36751,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-2,glx,glx.glx_1.Light,0.308852781,mM,t,,,
36838,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-3,glx,glx.glx_1.Light,0.406014281,mM,t,,,
36920,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-4-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-4,glx,glx.glx_1.Light,0.280994824,mM,t,,,
37006,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-5-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-5,glx,glx.glx_1.Light,0.423583643,mM,t,,,
37094,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-6-10.0x,140503_0_OxicWTEcoliGlcM9_Broth-6,glx,glx.glx_1.Light,0.304585463,mM,t,,,
37141,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-1-10.0x,140503_0_OxicWTEcoliGlcM9_Filtrate-1,glx,glx.glx_1.Light,0.374977427,mM,t,,,
37181,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-4-10.0x,140503_0_OxicWTEcoliGlcM9_Filtrate-4,glx,glx.glx_1.Light,0.129373602,mM,t,,,
37219,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-1,140523_0_OxicRph-pyrE82GlcM9_Broth-1,glx,glx.glx_1.Light,,mM,t,,,
